40178.97917,0
40179,0
40179.02083,0
40179.04167,0
40179.0625,0
40179.08333,0
40179.10417,0
40179.125,0
40179.14583,0
40179.16667,0
40179.1875,0
40179.20833,0
40179.22917,0
40179.25,0
40179.27083,0
40179.29167,0
40179.3125,0
40179.33333,50
40179.35417,126
40179.375,204
40179.39583,279
40179.41667,344
40179.4375,399
40179.45833,442
40179.47917,470
40179.5,484
40179.52083,483
40179.54167,467
40179.5625,436
40179.58333,392
40179.60417,335
40179.625,269
40179.64583,195
40179.66667,118
40179.6875,65
40179.70833,0
40179.72917,0
40179.75,0
40179.77083,0
40179.79167,0
40179.8125,0
40179.83333,0
40179.85417,0
40179.875,0
40179.89583,0
40179.91667,0
40179.9375,0
40179.95833,0
40179.97917,0
40180,0
40180.02083,0
40180.04167,0
40180.0625,0
40180.08333,0
40180.10417,0
40180.125,0
40180.14583,0
40180.16667,0
40180.1875,0
40180.20833,0
40180.22917,0
40180.25,0
40180.27083,0
40180.29167,0
40180.3125,0
40180.33333,53
40180.35417,132
40180.375,214
40180.39583,291
40180.41667,359
40180.4375,415
40180.45833,459
40180.47917,488
40180.5,502
40180.52083,501
40180.54167,485
40180.5625,453
40180.58333,408
40180.60417,350
40180.625,282
40180.64583,206
40180.66667,127
40180.6875,67
40180.70833,0
40180.72917,0
40180.75,0
40180.77083,0
40180.79167,0
40180.8125,0
40180.83333,0
40180.85417,0
40180.875,0
40180.89583,0
40180.91667,0
40180.9375,0
40180.95833,0
40180.97917,0
40181,0
40181.02083,0
40181.04167,0
40181.0625,0
40181.08333,0
40181.10417,0
40181.125,0
40181.14583,0
40181.16667,0
40181.1875,0
40181.20833,0
40181.22917,0
40181.25,0
40181.27083,0
40181.29167,0
40181.3125,0
40181.33333,54
40181.35417,133
40181.375,215
40181.39583,292
40181.41667,359
40181.4375,415
40181.45833,458
40181.47917,486
40181.5,500
40181.52083,498
40181.54167,481
40181.5625,449
40181.58333,403
40181.60417,346
40181.625,278
40181.64583,202
40181.66667,124
40181.6875,64
40181.70833,0
40181.72917,0
40181.75,0
40181.77083,0
40181.79167,0
40181.8125,0
40181.83333,0
40181.85417,0
40181.875,0
40181.89583,0
40181.91667,0
40181.9375,0
40181.95833,0
40181.97917,0
40182,0
40182.02083,0
40182.04167,0
40182.0625,0
40182.08333,0
40182.10417,0
40182.125,0
40182.14583,0
40182.16667,0
40182.1875,0
40182.20833,0
40182.22917,0
40182.25,0
40182.27083,0
40182.29167,0
40182.3125,0
40182.33333,51
40182.35417,127
40182.375,207
40182.39583,282
40182.41667,349
40182.4375,405
40182.45833,448
40182.47917,477
40182.5,491
40182.52083,490
40182.54167,474
40182.5625,444
40182.58333,400
40182.60417,343
40182.625,276
40182.64583,202
40182.66667,125
40182.6875,63
40182.70833,0
40182.72917,0
40182.75,0
40182.77083,0
40182.79167,0
40182.8125,0
40182.83333,0
40182.85417,0
40182.875,0
40182.89583,0
40182.91667,0
40182.9375,0
40182.95833,0
40182.97917,0
40183,0
40183.02083,0
40183.04167,0
40183.0625,0
40183.08333,0
40183.10417,0
40183.125,0
40183.14583,0
40183.16667,0
40183.1875,0
40183.20833,0
40183.22917,0
40183.25,0
40183.27083,0
40183.29167,0
40183.3125,0
40183.33333,52
40183.35417,131
40183.375,212
40183.39583,289
40183.41667,357
40183.4375,413
40183.45833,457
40183.47917,486
40183.5,500
40183.52083,499
40183.54167,483
40183.5625,453
40183.58333,408
40183.60417,351
40183.625,284
40183.64583,209
40183.66667,130
40183.6875,65
40183.70833,0
40183.72917,0
40183.75,0
40183.77083,0
40183.79167,0
40183.8125,0
40183.83333,0
40183.85417,0
40183.875,0
40183.89583,0
40183.91667,0
40183.9375,0
40183.95833,0
40183.97917,0
40184,0
40184.02083,0
40184.04167,0
40184.0625,0
40184.08333,0
40184.10417,0
40184.125,0
40184.14583,0
40184.16667,0
40184.1875,0
40184.20833,0
40184.22917,0
40184.25,0
40184.27083,0
40184.29167,0
40184.3125,0
40184.33333,51
40184.35417,129
40184.375,210
40184.39583,287
40184.41667,356
40184.4375,414
40184.45833,459
40184.47917,489
40184.5,505
40184.52083,506
40184.54167,491
40184.5625,461
40184.58333,417
40184.60417,360
40184.625,292
40184.64583,215
40184.66667,136
40184.6875,68
40184.70833,0
40184.72917,0
40184.75,0
40184.77083,0
40184.79167,0
40184.8125,0
40184.83333,0
40184.85417,0
40184.875,0
40184.89583,0
40184.91667,0
40184.9375,0
