0.0000,6
0.0056,6
0.0417,0
0.0833,0
0.1250,0
0.1306,0
0.1667,5
0.2083,3
0.2500,0
0.2556,0
0.2917,5
0.3333,0
0.3750,3
0.3806,3
0.4167,5
0.4583,6
0.5000,5
0.5056,5
0.5417,6
0.5833,7
0.6250,6
0.6306,6
0.6667,9
0.7083,7
0.7500,7
0.7556,7
0.7917,5
0.8333,5
0.8750,0
0.8806,0
0.9167,0
0.9583,5
0.9632,5
1.0000,3
1.0056,3
1.0417,3
1.0833,0
1.1250,0
1.1306,0
1.1667,0
1.2083,3
1.2500,5
1.2556,5
1.2917,5
1.3333,6
1.3750,6
1.3806,6
1.4167,5
1.4583,0
1.5000,8
1.5056,8
1.5417,10
1.5833,7
1.6250,7
1.6306,7
1.6667,7
1.7083,11
1.7500,10
1.7556,10
1.7917,8
1.8333,9
1.8750,7
1.8806,7
1.9167,6
1.9583,7
1.9632,7
2.0000,5
2.0056,5
2.0417,5
2.0833,3
2.1250,5
2.1306,5
2.1667,7
2.2083,3
2.2500,3
2.2556,3
2.2764,0
2.2917,6
2.2945,6
2.3333,5
2.3750,6
2.3806,6
2.4076,6
2.4167,6
2.4583,5
2.5000,6
2.5056,6
2.5417,9
2.5833,9
2.6250,9
2.6306,9
2.6667,13
2.7083,9
2.7500,6
2.7556,6
2.7917,9
2.8333,5
2.8750,5
2.8806,5
2.9167,3
2.9583,6
2.9632,6
3.0000,0
3.0056,0
3.0417,5
3.0833,8
3.1250,6
3.1306,6
3.1667,5
3.2083,5
3.2500,0
3.2556,0
3.2917,3
3.3333,9
3.3750,8
3.3806,8
3.4167,7
3.4583,3
3.5000,3
3.5056,3
3.5417,3
3.5833,3
3.6250,8
3.6306,8
3.6667,9
3.7083,6
3.7500,3
3.7556,3
3.7917,3
3.8333,5
3.8750,3
3.8806,3
3.9167,0
3.9583,0
3.9632,0
4.0000,0
4.0056,0
4.0417,0
4.0833,0
4.1250,5
4.1306,5
4.1667,3
4.2083,3
4.2500,3
4.2556,3
4.2917,6
4.3333,9
4.3750,8
4.3806,8
4.4167,7
4.4583,8
4.5000,10
4.5056,10
4.5417,10
4.5833,9
4.6250,9
4.6306,9
4.6667,8
4.7083,6
4.7500,0
4.7556,0
4.7917,5
4.8333,3
4.8750,6
4.8806,6
4.9167,0
4.9583,3
4.9632,3
5.0000,6
5.0056,6
5.0417,3
5.0833,8
5.1250,8
5.1306,8
5.1667,8
5.2083,7
5.2500,6
5.2556,6
5.2917,7
5.3333,7
5.3750,11
5.3806,11
5.4167,10
5.4583,13
5.5000,11
5.5056,11
5.5417,15
5.5833,13
5.6250,16
5.6306,16
5.6667,14
5.7083,13
5.7500,11
5.7556,11
5.7917,11
5.8333,14
5.8750,11
5.8806,11
5.9167,11
5.9583,11
5.9632,11
6.0000,14
6.0056,14
6.0417,10
6.0833,8
6.1250,8
6.1306,8
6.1667,6
6.2083,9
6.2500,9
6.2556,9
6.2917,9
6.3333,10
6.3750,10
6.3806,10
6.4167,15
6.4583,10
6.5000,14
6.5056,14
6.5417,17
6.5833,11
6.6250,11
6.6306,11
6.6667,10
6.7083,11
6.7500,11
6.7556,11
6.7917,11
6.8333,13
6.8750,13
6.8806,13
6.9167,14
6.9583,13
6.9632,13
7.0000,14
7.0056,14
7.0417,15
7.0833,10
7.1250,7
7.1306,7
7.1667,10
7.2083,11
7.2500,9
7.2556,9
7.2917,11
7.3333,11
7.3750,14
7.3806,14
7.4167,23
7.4583,23
7.5000,24
7.5056,24
7.5417,25
7.5687,23
7.5833,26
7.6250,21
7.6306,21
7.6667,18
7.7083,16
7.7396,21
7.7500,30
7.7535,44
7.7556,30
7.7576,24
7.7646,20
7.7715,14
7.7785,10
7.7917,8
7.8333,6
7.8528,7
7.8570,16
7.8604,18
7.8674,16
7.8750,13
7.8806,13
7.9167,9
7.9583,8
7.9632,8
8.0000,5
8.0056,5
8.0417,3
8.0833,9
8.1250,15
8.1306,15
8.1667,21
8.2083,15
8.2500,14
8.2556,14
8.2917,15
8.3271,22
8.3333,22
8.3750,20
8.3806,19
8.4167,16
8.4583,15
8.5000,20
8.5056,19
8.5417,18
8.5833,23
8.6250,21
8.6306,21
8.6667,15
8.7083,23
8.7500,10
8.7556,10
8.7917,10
8.8333,13
8.8750,9
8.8806,9
8.9167,9
8.9583,9
8.9632,9
9.0000,5
9.0056,5
9.0417,5
9.0833,5
9.1250,5
9.1306,5
9.1667,5
9.2083,10
9.2500,6
9.2556,6
9.2917,16
9.3333,10
9.3750,11
9.3806,11
9.4167,7
9.4583,9
9.5000,9
9.5056,9
9.5417,9
9.5833,6
9.6250,7
9.6306,7
9.6667,0
9.7083,0
9.7500,5
9.7556,5
9.7917,7
9.8333,7
9.8750,5
9.8806,5
9.9167,5
9.9583,5
9.9632,5
10.0000,3
10.0056,3
10.0417,5
10.0833,7
10.1250,5
10.1306,5
10.1667,5
10.2083,6
10.2500,6
10.2556,6
10.2917,6
10.3333,7
10.3750,9
10.3806,9
10.4167,9
10.4583,5
10.5000,3
10.5056,3
10.5417,6
10.5833,8
10.6250,10
10.6306,10
10.6667,11
10.7083,11
10.7500,5
10.7556,5
10.7917,6
10.8333,3
10.8750,0
10.8806,0
10.9167,3
10.9583,5
10.9632,5
11.0000,0
11.0056,0
11.0417,3
11.0833,5
11.1250,11
11.1306,11
11.1667,9
11.2083,11
11.2500,9
11.2556,9
11.2917,10
11.3333,8
11.3750,9
11.3806,9
11.4167,7
11.4583,0
11.5000,5
11.5056,5
11.5417,9
11.5833,3
11.6250,7
11.6306,7
11.6667,7
11.7083,3
11.7500,8
11.7556,8
11.7917,5
11.8333,0
11.8750,8
11.8806,8
11.9167,8
11.9583,3
11.9632,3
12.0000,5
12.0056,5
12.0417,3
12.0833,3
12.1250,0
12.1306,0
12.1667,8
12.2083,10
12.2500,7
12.2556,7
12.2917,9
12.3333,9
12.3750,10
12.3806,10
12.3986,13
12.4167,14
12.4583,17
12.5000,20
12.5056,19
12.5319,16
12.5417,17
12.5833,11
12.6250,13
12.6271,11
12.6285,13
12.6299,13
12.6306,13
12.6521,9
12.6535,7
12.6549,6
12.6611,10
12.6667,9
12.6875,10
12.7042,13
12.7083,15
12.7132,13
12.7368,9
12.7472,8
12.7500,8
12.7556,8
12.7611,6
12.7917,8
12.7965,9
12.8333,8
12.8347,7
12.8444,7
12.8458,7
12.8500,7
12.8667,5
12.8750,8
12.8806,8
12.8812,7
12.9167,5
12.9257,5
12.9479,7
12.9583,6
12.9632,6
12.9938,0
13.0000,6
13.0056,6
13.0417,8
13.0507,8
13.0597,6
13.0833,7
13.1250,5
13.1306,5
13.1667,7
13.2083,7
13.2382,7
13.2500,6
13.2556,6
13.2917,5
13.3333,5
13.3701,5
13.3750,5
13.3806,5
13.4021,5
13.4167,3
13.4583,5
13.5000,5
13.5056,5
13.5417,0
13.5833,3
13.6250,0
13.6306,0
13.6667,6
13.7083,6
13.7500,9
13.7556,9
13.7917,11
13.8333,8
13.8750,6
13.8806,6
13.9167,5
13.9583,5
13.9632,5
14.0000,5
14.0056,5
14.0417,6
14.0833,5
14.1250,5
14.1306,5
14.1667,6
14.2083,5
14.2500,6
14.2556,6
14.2917,6
14.3333,8
14.3750,8
14.3806,8
14.4167,5
14.4583,6
14.5000,9
14.5056,9
14.5417,11
14.5833,10
14.6250,9
14.6306,9
14.6667,7
14.7083,9
14.7500,7
14.7556,7
14.7917,8
14.8333,8
14.8750,6
14.8806,6
14.9167,3
14.9583,7
14.9632,7
15.0000,5
15.0056,5
15.0417,7
15.0833,6
15.1250,6
15.1306,6
15.1667,8
15.2083,7
15.2500,6
15.2556,6
15.2917,7
15.3333,9
15.3750,13
15.3806,13
15.4167,10
15.4583,16
15.5000,16
15.5056,16
15.5417,20
15.5833,21
15.6250,17
15.6306,17
15.6326,20
15.6479,9
15.6667,11
15.6924,9
15.7083,7
15.7222,18
15.7236,33
15.7312,15
15.7500,15
15.7556,15
15.7917,16
15.8333,16
15.8750,10
15.8806,10
15.9167,20
15.9583,9
15.9632,9
15.9861,21
16.0000,16
16.0056,16
16.0417,8
16.0833,10
16.1250,10
16.1306,10
16.1667,15
16.1917,11
16.2083,16
16.2500,14
16.2556,14
16.2917,18
16.3333,14
16.3750,16
16.3806,16
16.4167,21
16.4583,20
16.5000,24
16.5056,24
16.5417,22
16.5833,29
16.6250,29
