40178.6666666667,29.16
40178.7083333333,0
40178.75,0
40178.7916666667,0
40178.8333333333,0
40178.875,0
40178.9166666667,0
40178.9583333333,0
40179,0
40179.0416666667,0
40179.0833333333,0
40179.125,0
40179.1666666667,0
40179.2083333333,0
40179.25,0
40179.2916666667,38.42
40179.3333333333,138.28
40179.375,293.03
40179.4166666667,384.62
40179.4583333333,468.45
40179.5,503.56
40179.5416666667,399.69
40179.5833333333,291.69
40179.625,167.13
40179.6666666667,28.48
40179.7083333333,0
40179.75,0
40179.7916666667,0
40179.8333333333,0
40179.875,0
40179.9166666667,0
40179.9583333333,0
40180,0
40180.0416666667,0
40180.0833333333,0
40180.125,0
40180.1666666667,0
40180.2083333333,0
40180.25,0
40180.2916666667,55.23
40180.3333333333,224.18
40180.375,384.94
40180.4166666667,514.88
40180.4583333333,556.08
40180.5,537.93
40180.5416666667,482.52
40180.5833333333,338.67
40180.625,186.61
40180.6666666667,43.98
40180.7083333333,0
40180.75,0
40180.7916666667,0
40180.8333333333,0
40180.875,0
40180.9166666667,0
40180.9583333333,0
40181,0
40181.0416666667,0
40181.0833333333,0
40181.125,0
40181.1666666667,0
40181.2083333333,0
40181.25,0
40181.2916666667,45.96
40181.3333333333,152.55
40181.375,291.35
40181.4166666667,426.08
40181.4583333333,483.61
40181.5,459.3
40181.5416666667,350.3
40181.5833333333,259.51
40181.625,140.84
40181.6666666667,36.13
40181.7083333333,0
40181.75,0
40181.7916666667,0
40181.8333333333,0
40181.875,0
40181.9166666667,0
40181.9583333333,0
40182,0
40182.0416666667,0
40182.0833333333,0
40182.125,0
40182.1666666667,0
40182.2083333333,0
40182.25,0
40182.2916666667,41.97
40182.3333333333,177.18
40182.375,331.55
40182.4166666667,427.84
40182.4583333333,499.31
40182.5,486.22
40182.5416666667,432.3
40182.5833333333,296.46
40182.625,154.98
40182.6666666667,31.16
40182.7083333333,0
40182.75,0
40182.7916666667,0
40182.8333333333,0
40182.875,0
40182.9166666667,0
40182.9583333333,0
40183,0
40183.0416666667,0
40183.0833333333,0
40183.125,0
40183.1666666667,0
40183.2083333333,0
40183.25,0
40183.2916666667,50.22
40183.3333333333,220.23
40183.375,386.15
40183.4166666667,526.53
40183.4583333333,588.2
40183.5,593.87
40183.5416666667,522.34
40183.5833333333,392.84
40183.625,215.68
40183.6666666667,45.77
40183.7083333333,0
40183.75,0
40183.7916666667,0
40183.8333333333,0
40183.875,0
40183.9166666667,0
40183.9583333333,0
40184,0
40184.0416666667,0
40184.0833333333,0
40184.125,0
40184.1666666667,0
40184.2083333333,0
40184.25,0
40184.2916666667,42.7
