40178.6666666667,13.49
40178.7083333333,11.27
40178.75,10.5
40178.7916666667,9.9
40178.8333333333,9.46
40178.875,9.14
40178.9166666667,8.86
40178.9583333333,8.64
40179,8.63
40179.0416666667,8.55
40179.0833333333,8.11
40179.125,7.99
40179.1666666667,8.38
40179.2083333333,8.79
40179.25,8.93
40179.2916666667,9.3
40179.3333333333,10.73
40179.375,12.67
40179.4166666667,15.13
40179.4583333333,17.23
40179.5,18.3
40179.5416666667,18.15
40179.5833333333,16.77
40179.625,15.13
40179.6666666667,13.8
40179.7083333333,12.93
40179.75,12.47
40179.7916666667,12.08
40179.8333333333,11.2
40179.875,10.71
40179.9166666667,10.3
40179.9583333333,10.05
40180,10.07
40180.0416666667,10.04
40180.0833333333,9.84
40180.125,9.63
40180.1666666667,9.56
40180.2083333333,9.68
40180.25,10.01
40180.2916666667,11.06
40180.3333333333,13.8
40180.375,16.97
40180.4166666667,20.34
40180.4583333333,22.98
40180.5,24.21
40180.5416666667,24.19
40180.5833333333,23.64
40180.625,21.83
40180.6666666667,17.33
40180.7083333333,14.87
40180.75,14.03
40180.7916666667,13.21
40180.8333333333,12.48
40180.875,12
40180.9166666667,11.62
40180.9583333333,11.29
40181,11.02
40181.0416666667,10.88
40181.0833333333,10.64
40181.125,10.36
40181.1666666667,10.31
40181.2083333333,10.24
40181.25,10.08
40181.2916666667,10.66
40181.3333333333,12.45
40181.375,14.39
40181.4166666667,16.64
40181.4583333333,19.14
40181.5,21.12
40181.5416666667,21.85
40181.5833333333,21.23
40181.625,19.23
40181.6666666667,16.78
40181.7083333333,14.62
40181.75,12.96
40181.7916666667,11.88
40181.8333333333,11.23
40181.875,10.7
40181.9166666667,10.26
40181.9583333333,9.93
40182,9.68
40182.0416666667,9.55
40182.0833333333,9.93
40182.125,10.48
40182.1666666667,10.79
40182.2083333333,10.78
40182.25,10.67
40182.2916666667,11.06
40182.3333333333,12.74
40182.375,14.84
40182.4166666667,16.94
40182.4583333333,19.36
40182.5,20.54
40182.5416666667,20.51
40182.5833333333,19.76
40182.625,18.3
40182.6666666667,15.4
40182.7083333333,13.2
40182.75,12.22
40182.7916666667,11.62
40182.8333333333,11.23
40182.875,10.85
40182.9166666667,10.55
40182.9583333333,10.13
40183,9.69
40183.0416666667,9.32
40183.0833333333,9.01
40183.125,8.73
40183.1666666667,8.53
40183.2083333333,8.37
40183.25,8.2
40183.2916666667,9.65
40183.3333333333,13.65
40183.375,16.4
40183.4166666667,19.51
40183.4583333333,21.58
40183.5,22.58
40183.5416666667,22.71
40183.5833333333,22.13
40183.625,20.36
40183.6666666667,16.55
40183.7083333333,14
40183.75,13.08
40183.7916666667,12.65
40183.8333333333,12.24
40183.875,11.92
40183.9166666667,11.52
40183.9583333333,11.15
40184,10.81
40184.0416666667,10.54
40184.0833333333,10.2
40184.125,9.9
40184.1666666667,9.73
40184.2083333333,9.62
40184.25,9.51
40184.2916666667,10.7
40184.3333333333,14.51
40184.375,17.08
40184.4166666667,20.05
40184.4583333333,21.97
40184.5,22.83
40184.5416666667,22.83
40184.5833333333,22.15
40184.625,20.56
40184.6666666667,17.3
40184.7083333333,15.21
40184.75,14.07
40184.7916666667,13.22
40184.8333333333,12.89
40184.875,12.79
40184.9166666667,12.46
40184.9583333333,11.87
40185,11.3
40185.0416666667,11.15
40185.0833333333,11.13
40185.125,11.12
40185.1666666667,11.01
40185.2083333333,10.69
40185.25,10.45
40185.2916666667,11.26
40185.3333333333,14.66
40185.375,17.19
40185.4166666667,19.98
40185.4583333333,21.6
40185.5,22.43
40185.5416666667,22.63
40185.5833333333,22.3
40185.625,20.95
40185.6666666667,17.45
40185.7083333333,14.56
40185.75,12.97
40185.7916666667,12.37
40185.8333333333,12.29
40185.875,12.35
40185.9166666667,12.31
40185.9583333333,12.09
40186,11.92
40186.0416666667,12
40186.0833333333,12.08
40186.125,12.24
40186.1666666667,12.4
40186.2083333333,12.46
40186.25,12.37
40186.2916666667,12.78
40186.3333333333,14.91
40186.375,17.24
40186.4166666667,19.62
40186.4583333333,21.37
40186.5,22.32
40186.5416666667,22.54
40186.5833333333,22.15
40186.625,20.71
40186.6666666667,16.84
40186.7083333333,14.37
40186.75,13.42
40186.7916666667,12.77
40186.8333333333,12.32
40186.875,11.98
40186.9166666667,11.72
40186.9583333333,11.48
40187,11.28
40187.0416666667,11.12
40187.0833333333,11.15
40187.125,11.05
40187.1666666667,10.9
40187.2083333333,10.73
40187.25,10.6
40187.2916666667,11.55
40187.3333333333,13.76
40187.375,16.34
40187.4166666667,19.19
40187.4583333333,20.88
40187.5,21.33
40187.5416666667,21.12
40187.5833333333,20.5
40187.625,18.37
40187.6666666667,16.14
40187.7083333333,14.95
40187.75,14.58
40187.7916666667,14.19
40187.8333333333,13.69
40187.875,13.26
40187.9166666667,12.99
40187.9583333333,12.44
40188,11.64
40188.0416666667,11.25
40188.0833333333,11.12
40188.125,11.08
40188.1666666667,10.96
40188.2083333333,10.83
40188.25,10.76
40188.2916666667,12.23
40188.3333333333,15.19
40188.375,18.14
40188.4166666667,20.9
40188.4583333333,22.44
40188.5,23.21
40188.5416666667,23.22
40188.5833333333,22.64
40188.625,21.29
40188.6666666667,17.3
40188.7083333333,14.52
40188.75,13.6
40188.7916666667,13.13
40188.8333333333,12.92
40188.875,12.8
40188.9166666667,12.6
40188.9583333333,12.3
40189,12.01
40189.0416666667,11.76
40189.0833333333,11.53
40189.125,11.34
40189.1666666667,11.23
40189.2083333333,11.27
40189.25,11.25
40189.2916666667,12.72
40189.3333333333,15.62
40189.375,18.44
40189.4166666667,21.08
40189.4583333333,22.57
40189.5,23.18
40189.5416666667,23.24
40189.5833333333,22.82
40189.625,21.45
40189.6666666667,18.7
40189.7083333333,16.64
40189.75,15.15
40189.7916666667,14.44
40189.8333333333,14.25
40189.875,14.08
40189.9166666667,13.81
40189.9583333333,13.33
40190,12.85
40190.0416666667,12.4
40190.0833333333,12.28
40190.125,12.67
40190.1666666667,13.08
40190.2083333333,13.09
40190.25,12.92
40190.2916666667,13.01
40190.3333333333,15.72
40190.375,17.82
40190.4166666667,19.2
40190.4583333333,19.91
40190.5,20.15
40190.5416666667,20.08
40190.5833333333,19.66
40190.625,18.69
40190.6666666667,15.62
40190.7083333333,13.71
40190.75,13.32
40190.7916666667,12.91
40190.8333333333,12.55
40190.875,12.33
40190.9166666667,11.78
40190.9583333333,11.07
40191,10.61
40191.0416666667,10.28
40191.0833333333,9.8
40191.125,9.51
40191.1666666667,9.94
40191.2083333333,10.49
40191.25,10.52
40191.2916666667,10.62
40191.3333333333,11.3
40191.375,11.99
40191.4166666667,12.86
40191.4583333333,13.98
40191.5,15.39
40191.5416666667,16.3
40191.5833333333,16.45
40191.625,15.85
40191.6666666667,13.39
40191.7083333333,10.81
40191.75,9.88
40191.7916666667,9.19
40191.8333333333,8.83
40191.875,8.5
40191.9166666667,8.15
40191.9583333333,7.82
40192,7.53
40192.0416666667,7.29
40192.0833333333,7.22
40192.125,7.13
40192.1666666667,7.01
40192.2083333333,6.66
40192.25,6.54
40192.2916666667,7.8
40192.3333333333,10.85
40192.375,14.33
40192.4166666667,16.78
40192.4583333333,18.08
40192.5,18.87
40192.5416666667,19.23
40192.5833333333,19.15
40192.625,18.26
40192.6666666667,14.74
40192.7083333333,11.86
40192.75,10.81
40192.7916666667,10.07
40192.8333333333,9.57
40192.875,9.24
40192.9166666667,9.01
40192.9583333333,8.81
40193,8.61
40193.0416666667,8.43
40193.0833333333,8.34
40193.125,8.3
40193.1666666667,8.31
40193.2083333333,8.29
40193.25,8.47
40193.2916666667,10.05
40193.3333333333,11.96
40193.375,13.9
40193.4166666667,16.49
40193.4583333333,18.97
40193.5,20.19
40193.5416666667,20.29
40193.5833333333,19.71
40193.625,18.35
40193.6666666667,16.2
40193.7083333333,14.3
40193.75,13.05
40193.7916666667,12.44
40193.8333333333,12.25
40193.875,12.17
40193.9166666667,12.21
40193.9583333333,12.28
40194,12.26
40194.0416666667,12.28
40194.0833333333,12.4
40194.125,12.48
40194.1666666667,12.53
40194.2083333333,12.74
40194.25,12.48
40194.2916666667,12.32
40194.3333333333,13.73
40194.375,15.76
40194.4166666667,17.44
40194.4583333333,18.31
40194.5,18.51
40194.5416666667,18.19
40194.5833333333,17.1
40194.625,15.71
40194.6666666667,13.78
40194.7083333333,11.44
40194.75,11.1
40194.7916666667,10.84
40194.8333333333,10.55
40194.875,10.08
40194.9166666667,9.69
40194.9583333333,9.75
40195,10.14
40195.0416666667,10.3
40195.0833333333,10.37
40195.125,10.42
40195.1666666667,10.48
40195.2083333333,10.51
40195.25,10.48
40195.2916666667,10.66
40195.3333333333,11.23
40195.375,12.51
40195.4166666667,14.08
40195.4583333333,14.44
40195.5,14.08
40195.5416666667,13.58
40195.5833333333,13.37
40195.625,13.05
40195.6666666667,11.55
40195.7083333333,10.7
40195.75,10.65
40195.7916666667,10.51
40195.8333333333,10.34
40195.875,10.19
40195.9166666667,10.17
40195.9583333333,10.2
40196,10.42
40196.0416666667,10.62
40196.0833333333,10.77
40196.125,10.98
40196.1666666667,11.19
40196.2083333333,11.3
40196.25,11.46
40196.2916666667,11.84
40196.3333333333,12.33
40196.375,12.73
40196.4166666667,13.23
40196.4583333333,13.79
40196.5,13.89
40196.5416666667,13.68
40196.5833333333,13.19
40196.625,13.16
40196.6666666667,13.08
40196.7083333333,12.05
40196.75,10.5
40196.7916666667,9.22
40196.8333333333,9.09
40196.875,8.97
40196.9166666667,8.44
40196.9583333333,7.91
40197,7.23
40197.0416666667,6.9
40197.0833333333,6.96
40197.125,6.6
40197.1666666667,6.2
40197.2083333333,5.81
40197.25,5
40197.2916666667,6.93
40197.3333333333,9.63
40197.375,11.52
40197.4166666667,12.63
40197.4583333333,12.68
40197.5,12.14
40197.5416666667,12.73
40197.5833333333,12.97
40197.625,11.68
40197.6666666667,10.52
40197.7083333333,8.8
40197.75,8.03
40197.7916666667,7.65
40197.8333333333,7.49
40197.875,7.39
40197.9166666667,7.4
40197.9583333333,7.83
40198,8.07
40198.0416666667,8.15
40198.0833333333,8.22
40198.125,8.15
40198.1666666667,8.11
40198.2083333333,8.19
40198.25,8.39
40198.2916666667,9.52
40198.3333333333,10.87
40198.375,11.55
40198.4166666667,11.76
40198.4583333333,11.6
40198.5,11.44
40198.5416666667,11.37
40198.5833333333,10.87
40198.625,10.44
40198.6666666667,10.08
40198.7083333333,10.55
40198.75,11.3
40198.7916666667,11.19
40198.8333333333,9.94
40198.875,8.87
40198.9166666667,8.14
40198.9583333333,7.56
40199,6.65
40199.0416666667,6.1
40199.0833333333,5.84
40199.125,5.86
40199.1666666667,5.87
40199.2083333333,6
40199.25,6.28
40199.2916666667,7.14
40199.3333333333,8.04
40199.375,9.05
40199.4166666667,10.4
40199.4583333333,11.73
40199.5,12.69
40199.5416666667,11.52
40199.5833333333,10.69
40199.625,10.15
40199.6666666667,10.12
40199.7083333333,10.32
40199.75,10.07
40199.7916666667,9.49
40199.8333333333,9.16
40199.875,9.06
40199.9166666667,8.76
40199.9583333333,8.04
40200,7.26
40200.0416666667,6.98
40200.0833333333,7.14
40200.125,7.12
40200.1666666667,7.02
40200.2083333333,6.93
40200.25,6.87
